E [MeV]	dEdx [keV/microm]
3.31131	509.913
3.33043	509.262
3.34965	508.607
3.36899	507.949
3.38844	507.287
3.408	506.623
3.42768	505.955
3.44747	505.284
3.46737	504.61
3.48739	503.933
3.50752	503.252
3.52777	502.569
3.54813	501.883
3.56862	501.193
3.58922	500.501
3.60994	499.805
3.63078	499.107
3.65174	498.406
3.67282	497.702
3.69403	496.994
3.71535	496.284
3.7368	495.572
3.75837	494.856
3.78007	494.137
3.80189	493.416
3.82384	492.691
3.84592	491.964
3.86812	491.234
3.89045	490.502
3.91291	489.766
3.9355	489.028
3.95822	488.287
3.98107	487.543
4.00405	486.796
4.02717	486.047
4.05042	485.295
4.0738	484.541
4.09732	483.783
4.12098	483.024
4.14477	482.261
4.16869	481.496
4.19276	480.728
4.21697	479.958
4.24131	479.186
4.2658	478.411
4.29042	477.633
4.31519	476.854
4.3401	476.071
4.36516	475.287
4.39036	474.5
4.4157	473.711
4.4412	472.919
4.46684	472.125
4.49262	471.328
4.51856	470.53
4.54465	469.729
4.57088	468.926
4.59727	468.121
4.62381	467.314
4.6505	466.504
4.67735	465.692
4.70435	464.878
4.73151	464.062
4.75883	463.245
4.7863	462.424
4.81393	461.602
4.84172	460.778
4.86968	459.951
4.89779	459.123
4.92606	458.292
4.9545	457.46
4.9831	456.625
5.01187	455.789
5.04081	454.95
5.06991	454.11
5.09918	453.268
5.12861	452.423
5.15822	451.577
5.188	450.729
5.21795	449.879
5.24807	449.028
5.27837	448.174
5.30884	447.319
5.33949	446.462
5.37032	445.603
5.40132	444.743
5.4325	443.881
5.46387	443.017
5.49541	442.152
5.52713	441.285
5.55904	440.416
5.59114	439.546
5.62341	438.674
5.65588	437.801
5.68853	436.926
5.72137	436.049
5.7544	435.171
5.78762	434.292
5.82103	433.411
5.85464	432.529
5.88844	431.645
5.92243	430.759
5.95662	429.873
5.99101	428.985
6.0256	428.096
6.06038	427.205
6.09537	426.313
6.13056	425.419
6.16595	424.525
6.20155	423.629
6.23735	422.731
6.27336	421.834
6.30957	420.934
6.346	420.033
6.38263	419.131
6.41948	418.228
6.45654	417.324
6.49382	416.419
6.53131	415.512
6.56901	414.605
6.60693	413.697
6.64508	412.787
6.68344	411.877
6.72202	410.965
6.76083	410.053
6.79986	409.14
6.83912	408.226
6.8786	407.31
6.91831	406.394
6.95825	405.477
6.99842	404.559
7.03882	403.64
7.07946	402.72
7.12033	401.799
7.16143	400.878
7.20278	399.955
7.24436	399.032
7.28618	398.108
7.32825	397.183
7.37055	396.257
7.4131	395.331
7.4559	394.404
7.49894	393.476
7.54223	392.547
7.58578	391.618
7.62957	390.688
7.67361	389.757
7.71792	388.825
7.76247	387.893
7.80728	386.96
7.85236	386.026
7.89769	385.092
7.94328	384.157
7.98914	383.221
8.03526	382.284
8.08165	381.347
8.12831	380.41
8.17523	379.472
8.22243	378.534
8.2699	377.595
8.31764	376.655
8.36566	375.715
8.41395	374.774
8.46253	373.834
8.51138	372.893
8.56052	371.952
8.60994	371.01
8.65964	370.069
8.70964	369.127
8.75992	368.185
8.81049	367.243
8.86135	366.302
8.91251	365.36
8.96396	364.418
9.01571	363.476
9.06776	362.534
9.12011	361.591
9.17276	360.649
9.22571	359.706
9.27897	358.764
9.33254	357.822
9.38642	356.88
9.44061	355.937
9.49511	354.995
9.54993	354.052
9.60506	353.109
9.66051	352.167
9.71628	351.224
9.77237	350.282
9.82879	349.338
9.88553	348.395
9.9426	347.452
10	346.508
10.0577	345.565
10.1158	344.621
10.1742	343.677
10.2329	342.733
10.292	341.789
10.3514	340.844
10.4112	339.9
10.4713	338.956
10.5317	338.013
10.5925	337.072
10.6537	336.131
10.7152	335.191
10.7771	334.25
10.8393	333.309
10.9018	332.369
10.9648	331.429
11.0281	330.489
11.0917	329.549
11.1558	328.609
11.2202	327.67
11.285	326.731
11.3501	325.792
11.4156	324.855
11.4815	323.916
11.5478	322.979
11.6145	322.043
11.6815	321.106
11.749	320.17
11.8168	319.234
11.885	318.3
11.9536	317.365
12.0226	316.431
12.0921	315.498
12.1619	314.565
12.2321	313.633
12.3027	312.701
12.3737	311.77
12.4451	310.84
12.517	309.91
12.5893	308.981
12.6619	308.053
12.735	307.125
12.8086	306.198
12.8825	305.271
12.9569	304.345
13.0317	303.42
13.1069	302.496
13.1826	301.572
13.2587	300.649
13.3352	299.726
13.4122	298.804
13.4896	297.883
13.5675	296.966
13.6458	296.05
13.7246	295.136
13.8038	294.222
13.8835	293.308
13.9637	292.396
14.0443	291.484
14.1254	290.572
14.2069	289.66
14.2889	288.75
14.3714	287.841
14.4544	286.932
14.5378	286.025
14.6218	285.118
14.7062	284.212
14.7911	283.307
14.8765	282.403
14.9624	281.5
15.0487	280.598
15.1356	279.696
15.223	278.796
15.3109	277.897
15.3993	276.998
15.4882	276.101
15.5776	275.205
15.6675	274.309
15.758	273.415
15.8489	272.521
15.9404	271.629
16.0325	270.738
16.125	269.847
16.2181	268.958
16.3117	268.069
16.4059	267.182
16.5006	266.295
16.5959	265.415
16.6917	264.536
16.788	263.657
16.885	262.78
16.9824	261.904
17.0805	261.028
17.1791	260.154
17.2783	259.281
17.378	258.409
17.4783	257.538
17.5792	256.668
17.6807	255.799
17.7828	254.932
17.8855	254.066
17.9887	253.2
18.0926	252.336
18.197	251.472
18.3021	250.609
18.4077	249.748
18.514	248.888
18.6209	248.029
18.7284	247.172
18.8365	246.317
18.9452	245.462
19.0546	244.609
19.1646	243.758
19.2752	242.908
19.3865	242.059
19.4984	241.212
19.611	240.367
19.7242	239.523
19.8381	238.681
19.9526	237.84
20.0678	237.001
20.1837	236.164
20.3002	235.328
20.4174	234.493
20.5353	233.661
20.6538	232.83
20.773	232
20.893	231.173
21.0136	230.347
21.1349	229.522
21.2569	228.699
21.3796	227.878
21.503	227.058
21.6272	226.24
21.752	225.424
21.8776	224.609
22.0039	223.797
22.1309	222.984
22.2587	222.173
22.3872	221.364
22.5165	220.556
22.6464	219.75
22.7772	218.946
22.9087	218.144
23.0409	217.343
23.1739	216.544
23.3077	215.747
23.4423	214.951
23.5776	214.158
23.7137	213.366
23.8506	212.576
23.9883	211.788
24.1268	211.002
24.2661	210.217
24.4062	209.435
24.5471	208.654
24.6888	207.875
24.8313	207.098
24.9747	206.323
25.1189	205.55
25.2639	204.779
25.4097	204.009
25.5564	203.242
25.704	202.476
25.8523	201.712
26.0016	200.951
26.1517	200.19
26.3027	199.432
26.4545	198.676
26.6073	197.921
26.7609	197.168
26.9153	196.417
27.0707	195.667
27.227	194.919
27.3842	194.173
27.5423	193.428
27.7013	192.684
27.8612	191.943
28.0221	191.203
28.1838	190.466
28.3465	189.73
28.5102	188.996
28.6748	188.264
28.8403	187.534
29.0068	186.805
29.1743	186.078
29.3427	185.353
29.5121	184.63
29.6825	183.909
29.8538	183.189
30.0262	182.472
30.1995	181.755
30.3739	181.042
30.5492	180.33
30.7256	179.62
30.903	178.912
31.0814	178.206
31.2608	177.502
31.4413	176.8
31.6228	176.099
31.8053	175.401
31.989	174.705
32.1736	174.011
32.3594	173.318
32.5462	172.628
32.7341	171.939
32.923	171.253
33.1131	170.568
33.3043	169.885
33.4965	169.204
33.6899	168.525
33.8844	167.847
34.08	167.172
34.2768	166.499
34.4747	165.827
34.6737	165.157
34.8739	164.49
35.0752	163.824
35.2777	163.16
35.4813	162.498
35.6862	161.838
35.8922	161.18
36.0994	160.524
36.3078	159.871
36.5174	159.22
36.7282	158.571
36.9403	157.924
37.1535	157.279
37.368	156.635
37.5837	155.994
37.8007	155.355
38.0189	154.717
38.2384	154.082
38.4592	153.448
38.6812	152.817
38.9045	152.188
39.1291	151.561
39.355	150.935
39.5822	150.312
39.8107	149.69
40.0405	149.071
40.2717	148.454
40.5042	147.838
40.738	147.225
40.9732	146.614
41.2098	146.004
41.4477	145.397
41.6869	144.791
41.9276	144.187
42.1697	143.586
42.4131	142.986
42.658	142.387
42.9042	141.791
43.1519	141.197
43.401	140.604
43.6516	140.014
43.9036	139.425
44.157	138.838
44.412	138.255
44.6684	137.673
44.9262	137.093
45.1856	136.514
45.4465	135.937
45.7088	135.362
45.9727	134.789
46.2381	134.218
46.505	133.648
46.7735	133.08
47.0435	132.514
47.3151	131.95
47.5883	131.388
47.863	130.828
48.1393	130.27
48.4172	129.713
48.6968	129.158
48.9779	128.606
49.2606	128.055
49.545	127.506
49.831	126.96
50.1187	126.415
50.4081	125.872
50.6991	125.331
50.9918	124.792
51.2861	124.255
51.5822	123.72
51.88	123.186
52.1795	122.655
52.4807	122.125
52.7837	121.598
53.0884	121.072
53.3949	120.549
53.7032	120.027
54.0132	119.507
54.325	118.989
54.6387	118.473
54.9541	117.959
55.2713	117.446
55.5904	116.935
55.9114	116.426
56.2341	115.918
56.5588	115.413
56.8853	114.909
57.2137	114.408
57.544	113.908
57.8762	113.41
58.2103	112.914
58.5464	112.419
58.8844	111.927
59.2243	111.437
59.5662	110.949
59.9101	110.462
60.256	109.978
60.6038	109.495
60.9537	109.014
61.3056	108.535
61.6595	108.058
62.0155	107.583
62.3735	107.11
62.7336	106.638
63.0957	106.169
63.46	105.701
63.8263	105.235
64.1948	104.771
64.5654	104.308
64.9382	103.847
65.3131	103.388
65.6901	102.931
66.0693	102.475
66.4508	102.022
66.8344	101.569
67.2202	101.119
67.6083	100.67
67.9986	100.223
68.3912	99.7777
68.786	99.3344
69.1831	98.8922
69.5825	98.4518
69.9842	98.0133
70.3882	97.5765
70.7946	97.1411
71.2033	96.7071
71.6143	96.2753
72.0278	95.8447
72.4436	95.4161
72.8618	94.989
73.2825	94.5634
73.7055	94.1399
74.131	93.7176
74.559	93.2973
74.9894	92.8786
75.4223	92.4614
75.8578	92.046
76.2957	91.632
76.7361	91.22
77.1792	90.8097
77.6247	90.4009
78.0728	89.9936
78.5236	89.5882
78.9769	89.1843
79.4328	88.7821
79.8914	88.3815
80.3526	87.9824
80.8165	87.5854
81.2831	87.1896
81.7523	86.7959
82.2243	86.4034
82.699	86.013
83.1764	85.6238
83.6566	85.2367
84.1395	84.8508
84.6253	84.4669
85.1138	84.0843
85.6052	83.7037
86.0994	83.3243
86.5964	82.9466
87.0964	82.5707
87.5992	82.1963
88.1049	81.8232
88.6135	81.4519
89.1251	81.082
89.6396	80.7135
90.1571	80.3466
90.6776	79.9809
91.2011	79.6169
91.7276	79.2543
92.2571	78.8931
92.7897	78.5335
93.3254	78.1754
93.8642	77.8189
94.4061	77.4638
94.9511	77.1105
95.4993	76.7585
96.0506	76.4082
96.6051	76.0589
97.1628	75.7117
97.7237	75.3659
98.2879	75.0214
98.8553	74.6783
99.426	74.3369
100	73.9969
100.577	73.6585
101.158	73.3215
101.742	72.9858
102.329	72.6518
102.92	72.3191
103.514	71.9877
104.112	71.6576
104.713	71.3292
105.317	71.0024
105.925	70.678
106.537	70.3548
107.152	70.0329
107.771	69.7123
108.393	69.3931
109.018	69.0751
109.648	68.7584
110.281	68.4428
110.917	68.1281
111.558	67.8147
112.202	67.5026
112.85	67.1919
113.501	66.8824
114.156	66.5743
114.815	66.2672
115.478	65.9617
116.145	65.6575
116.815	65.3543
117.49	65.0527
118.168	64.7524
118.85	64.4531
119.536	64.1554
120.226	63.8591
120.921	63.5643
121.619	63.2705
122.321	62.9779
123.027	62.6869
123.737	62.3972
124.451	62.1088
125.17	61.8216
125.893	61.5359
126.619	61.2511
127.35	60.9683
128.086	60.6862
128.825	60.4054
129.569	60.1261
130.317	59.848
131.069	59.5711
131.826	59.2954
132.587	59.021
133.352	58.7477
134.122	58.4756
134.896	58.2047
135.675	57.937
136.458	57.6708
137.246	57.4057
138.038	57.1418
138.835	56.879
139.637	56.6174
140.443	56.3568
141.254	56.0973
142.069	55.8389
142.889	55.5817
143.714	55.3256
144.544	55.0707
145.378	54.8169
146.218	54.5643
147.062	54.3128
147.911	54.0624
148.765	53.8131
149.624	53.565
150.487	53.3179
151.356	53.0719
152.23	52.8271
153.109	52.5832
153.993	52.3405
154.882	52.0987
155.776	51.858
156.675	51.6184
157.58	51.3796
158.489	51.1419
159.404	50.9051
160.325	50.6692
161.25	50.4343
162.181	50.2002
163.117	49.967
164.059	49.7346
165.006	49.5029
165.959	49.2758
166.917	49.0494
167.88	48.8238
168.85	48.599
169.824	48.375
170.805	48.1518
171.791	47.9294
172.783	47.7079
173.78	47.4871
174.783	47.2672
175.792	47.0481
176.807	46.8299
177.828	46.6125
178.855	46.3959
179.887	46.1801
180.926	45.9649
181.97	45.7505
183.021	45.5371
184.077	45.3244
185.14	45.1127
186.209	44.9019
187.284	44.692
188.365	44.483
189.452	44.2749
190.546	44.0678
191.646	43.8615
192.752	43.6562
193.865	43.4519
194.984	43.2484
196.11	43.046
197.242	42.8445
198.381	42.6439
199.526	42.4443
200.678	42.2457
201.837	42.048
203.002	41.8512
204.174	41.6554
205.353	41.4606
206.538	41.2667
207.73	41.0738
208.93	40.8819
210.136	40.6909
211.349	40.5007
212.569	40.3115
213.796	40.1233
215.03	39.936
216.272	39.7496
217.52	39.5641
218.776	39.3796
220.039	39.1959
221.309	39.0126
222.587	38.8302
223.872	38.6486
225.165	38.468
226.464	38.2882
227.772	38.1093
229.087	37.9312
230.409	37.754
231.739	37.5778
233.077	37.4024
234.423	37.2279
235.776	37.0542
237.137	36.8815
238.506	36.7097
239.883	36.5387
241.268	36.3686
242.661	36.1994
244.062	36.0311
245.471	35.8636
246.888	35.697
248.313	35.5313
249.747	35.3664
251.189	35.2024
252.639	35.0392
254.097	34.8768
255.564	34.7153
257.04	34.5546
258.523	34.3947
260.016	34.2355
261.517	34.0772
263.027	33.9196
264.545	33.7628
266.073	33.6067
267.609	33.4513
269.153	33.2967
270.707	33.1427
272.27	32.9892
273.842	32.8365
275.423	32.6843
277.013	32.5328
278.612	32.3819
280.221	32.2316
281.838	32.0821
283.465	31.9333
285.102	31.7851
286.748	31.6375
288.403	31.4905
290.068	31.3442
291.743	31.1986
293.427	31.0536
295.121	30.9093
296.825	30.7656
298.538	30.6226
300.262	30.4802
301.995	30.3385
303.739	30.1975
305.492	30.0572
307.256	29.9175
309.03	29.7785
310.814	29.6401
312.608	29.5025
314.413	29.3655
316.228	29.2291
318.053	29.0934
319.89	28.9584
321.736	28.8241
323.594	28.6904
325.462	28.5573
327.341	28.4249
329.23	28.2931
331.131	28.1619
333.043	28.0313
334.965	27.9012
336.899	27.7719
338.844	27.6431
340.8	27.515
342.768	27.3874
344.747	27.2606
346.737	27.1343
348.739	27.0086
350.752	26.8836
352.777	26.7591
354.813	26.6352
356.862	26.512
358.922	26.3893
360.994	26.2673
363.078	26.1461
365.174	26.0255
367.282	25.9055
369.403	25.7861
371.535	25.6673
373.68	25.549
375.837	25.4314
378.007	25.3143
380.189	25.1978
382.384	25.0819
384.592	24.9666
386.812	24.8519
389.045	24.7377
391.291	24.6242
393.55	24.5112
395.822	24.3988
398.107	24.287
400.405	24.1757
402.717	24.065
405.042	23.9549
407.38	23.8453
409.732	23.7363
412.098	23.6277
414.477	23.5198
416.869	23.4123
419.276	23.3054
421.697	23.1989
424.131	23.0929
426.58	22.9875
429.042	22.8825
431.519	22.778
434.01	22.6739
436.516	22.5704
439.036	22.4672
441.57	22.3648
444.12	22.263
446.684	22.1617
449.262	22.0608
451.856	21.9602
454.465	21.8601
457.088	21.7604
459.727	21.6611
462.381	21.5623
465.05	21.464
467.735	21.3661
470.435	21.2686
473.151	21.1716
475.883	21.075
478.63	20.9789
481.393	20.8833
484.172	20.7881
486.968	20.6933
489.779	20.599
492.606	20.5052
495.45	20.4118
498.31	20.3189
501.187	20.2265
504.081	20.1344
506.991	20.0429
509.918	19.9518
512.861	19.8612
515.822	19.771
518.8	19.6813
521.795	19.592
524.807	19.5031
527.837	19.4147
530.884	19.3268
533.949	19.2392
537.032	19.1521
540.132	19.0655
543.25	18.9792
546.387	18.8934
549.541	18.8079
552.713	18.7228
555.904	18.6382
559.114	18.5538
562.341	18.47
565.588	18.3865
568.853	18.3035
572.137	18.2209
575.44	18.1387
578.762	18.0569
582.103	17.9756
585.464	17.8946
588.844	17.8141
592.243	17.734
595.662	17.6543
599.101	17.575
602.56	17.4961
606.038	17.4177
609.537	17.3396
613.056	17.262
616.595	17.1848
620.155	17.1079
623.735	17.0315
627.336	16.9554
630.957	16.8798
634.6	16.8045
638.263	16.7296
641.948	16.6551
645.654	16.5809
649.382	16.5071
653.131	16.4337
656.901	16.3607
660.693	16.288
664.508	16.2156
668.344	16.1436
672.202	16.0719
676.083	16.0005
679.986	15.9291
683.912	15.8577
687.86	15.7867
691.831	15.716
695.825	15.6457
699.842	15.5758
703.882	15.5061
707.946	15.4368
712.033	15.3678
716.143	15.2992
720.278	15.2308
724.436	15.1629
728.618	15.0953
732.825	15.0279
737.055	14.9609
741.31	14.8943
745.59	14.828
749.894	14.762
754.223	14.6964
758.578	14.6311
762.957	14.5661
767.361	14.5015
771.792	14.4372
776.247	14.3732
780.728	14.3095
785.236	14.2461
789.769	14.1831
794.328	14.1205
798.914	14.0581
803.526	13.9961
808.165	13.9344
812.831	13.8729
817.523	13.8119
822.243	13.7511
826.99	13.6908
831.764	13.6307
836.566	13.5709
841.395	13.5114
846.253	13.4523
851.138	13.3934
856.052	13.3349
860.994	13.2767
865.964	13.2187
870.964	13.1608
875.992	13.1022
881.049	13.0439
886.135	12.986
891.251	12.9283
896.396	12.8709
901.571	12.8138
906.776	12.7569
912.011	12.7003
917.276	12.644
922.571	12.588
927.897	12.5323
933.254	12.4769
938.642	12.4218
944.061	12.3669
949.511	12.3123
954.993	12.2581
960.506	12.2041
966.051	12.1504
971.628	12.097
977.237	12.0438
982.879	11.991
988.553	11.9384
994.26	11.8861
1000	11.8341
1005.77	11.7823
1011.58	11.7308
1017.42	11.6796
1023.29	11.6286
1029.2	11.5779
1035.14	11.5274
1041.12	11.4772
1047.13	11.4273
1053.17	11.3777
1059.25	11.3285
1065.37	11.2786
1071.52	11.2279
1077.71	11.1775
1083.93	11.1273
1090.18	11.0774
1096.48	11.0277
1102.81	10.9783
1109.17	10.9291
1115.58	10.8801
1122.02	10.8314
1128.5	10.7829
1135.01	10.7347
1141.56	10.6867
1148.15	10.639
1154.78	10.5916
1161.45	10.5444
1168.15	10.4974
1174.9	10.4508
1181.68	10.4043
1188.5	10.3581
1195.36	10.3122
1202.26	10.2666
1209.21	10.2212
1216.19	10.1761
1223.21	10.1311
1230.27	10.0865
1237.37	10.0422
1244.51	9.99803
1251.7	9.95415
1258.93	9.91053
1266.19	9.86715
1273.5	9.82402
1280.86	9.78117
1288.25	9.7385
1295.69	9.69613
1303.17	9.65398
1310.69	9.61205
1318.26	9.57036
1325.87	9.5289
1333.52	9.48768
1341.22	9.44669
1348.96	9.40592
1356.75	9.36567
1364.58	9.32571
1372.46	9.28596
1380.38	9.24644
1388.35	9.20713
1396.37	9.16806
1404.43	9.12914
1412.54	9.09045
1420.69	9.05201
1428.89	9.01373
1437.14	8.9757
1445.44	8.93788
1453.78	8.90027
1462.18	8.86288
1470.62	8.82566
1479.11	8.78868
1487.65	8.75192
1496.24	8.71534
1504.87	8.67897
1513.56	8.64281
1522.3	8.60684
1531.09	8.57104
1539.93	8.53546
1548.82	8.50007
1557.76	8.46488
1566.75	8.42985
1575.8	8.39499
1584.89	8.36033
1594.04	8.32584
1603.25	8.2915
1612.5	8.25731
1621.81	8.22331
1631.17	8.18945
1640.59	8.15575
1650.06	8.12215
1659.59	8.08935
1669.17	8.05662
1678.8	8.02407
1688.5	7.99164
1698.24	7.95939
1708.05	7.92726
1717.91	7.89526
1727.83	7.86342
1737.8	7.83172
1747.83	7.80013
1757.92	7.76873
1768.07	7.73746
1778.28	7.70634
1788.55	7.67536
1798.87	7.64452
1809.26	7.61378
1819.7	7.58318
1830.21	7.55276
1840.77	7.52245
1851.4	7.49231
1862.09	7.46232
1872.84	7.43251
1883.65	7.40285
1894.52	7.37333
1905.46	7.34396
1916.46	7.31476
1927.52	7.28571
1938.65	7.2568
1949.84	7.22808
1961.1	7.19953
1972.42	7.17112
1983.81	7.14286
1995.26	7.11478
2006.78	7.08687
2018.37	7.0591
2030.02	7.03147
2041.74	7.00405
2053.53	6.97675
2065.38	6.94964
2077.3	6.92268
2089.3	6.89588
2101.36	6.86922
2113.49	6.84273
2125.69	6.8164
2137.96	6.79021
2150.3	6.76418
2162.72	6.73832
2175.2	6.71262
2187.76	6.68706
2200.39	6.66165
2213.09	6.63631
2225.87	6.61113
2238.72	6.58607
2251.65	6.56117
2264.64	6.53643
2277.72	6.51184
2290.87	6.4874
2304.09	6.46309
2317.39	6.43893
2330.77	6.4149
2344.23	6.39103
2357.76	6.36732
2371.37	6.34375
2385.06	6.32035
2398.83	6.29707
2412.68	6.27392
2426.61	6.25096
2440.62	6.22812
2454.71	6.2054
2468.88	6.18288
2483.13	6.16044
2497.47	6.1382
2511.89	6.11606
2526.39	6.09407
2540.97	6.07222
2555.64	6.0505
2570.4	6.02892
2585.23	6.00746
2600.16	5.98615
2615.17	5.96495
2630.27	5.94389
2645.45	5.92295
2660.73	5.90213
2676.09	5.88142
2691.53	5.86084
2707.07	5.84036
2722.7	5.81998
2738.42	5.79971
2754.23	5.77954
2770.13	5.75948
2786.12	5.73952
2802.21	5.71966
2818.38	5.69993
2834.65	5.6803
2851.02	5.66078
2867.48	5.64135
2884.03	5.62204
2900.68	5.60283
2917.43	5.58373
2934.27	5.56473
2951.21	5.54584
2968.25	5.52706
2985.38	5.50838
3002.62	5.48981
3019.95	5.47135
3037.39	5.45299
3054.92	5.43474
3072.56	5.4166
3090.3	5.39856
3108.14	5.38063
3126.08	5.3628
3144.13	5.34509
3162.28	5.32748
3180.53	5.30997
3198.9	5.29257
3217.36	5.27527
3235.94	5.25807
3254.62	5.24098
3273.41	5.22399
3292.3	5.2071
3311.31	5.1903
3330.43	5.17358
3349.65	5.15697
3368.99	5.14046
3388.44	5.12404
3408	5.10772
3427.68	5.0915
3447.47	5.07537
3467.37	5.05934
3487.39	5.04341
3507.52	5.02757
3527.77	5.01183
3548.13	4.99617
3568.62	4.98061
3589.22	4.96514
3609.94	4.94978
3630.78	4.93454
3651.74	4.91939
3672.82	4.90433
3694.03	4.88937
3715.35	4.87449
3736.8	4.8597
3758.37	4.84501
3780.07	4.83041
3801.89	4.8159
3823.84	4.80148
3845.92	4.78715
3868.12	4.77291
3890.45	4.75877
3912.91	4.74471
3935.5	4.73074
3958.22	4.71686
3981.07	4.70307
4004.05	4.68937
4027.17	4.67575
4050.42	4.66222
4073.8	4.64877
4097.32	4.63541
4120.98	4.62213
4144.77	4.60894
4168.69	4.59583
4192.76	4.58279
4216.97	4.56984
4241.31	4.55696
4265.8	4.54415
4290.42	4.53143
4315.19	4.51877
4340.1	4.50619
4365.16	4.49368
4390.36	4.48123
4415.7	4.4689
4441.2	4.45667
4466.84	4.44449
4492.62	4.43239
4518.56	4.42035
4544.65	4.40837
4570.88	4.39646
4597.27	4.38462
4623.81	4.37285
4650.5	4.36115
4677.35	4.34951
4704.35	4.33795
4731.51	4.32645
4758.83	4.31502
4786.3	4.30367
4813.93	4.29238
4841.72	4.28116
4869.68	4.27002
4897.79	4.25894
4926.06	4.24793
4954.5	4.237
4983.1	4.22613
5011.87	4.21533
5040.81	4.2046
5069.91	4.19394
5099.18	4.18335
5128.61	4.17283
5158.22	4.16238
5188	4.152
5217.95	4.14168
5248.07	4.13144
5278.37	4.12126
5308.84	4.11114
5339.49	4.1011
5370.32	4.09111
5401.32	4.0812
5432.5	4.07135
5463.87	4.06156
5495.41	4.05184
5527.13	4.04216
5559.04	4.03255
5591.14	4.023
5623.41	4.01352
5655.88	4.0041
5688.53	3.99474
5721.37	3.98545
5754.4	3.97622
5787.62	3.96705
5821.03	3.95794
5854.64	3.94891
5888.44	3.93993
5922.43	3.93101
5956.62	3.92216
5991.01	3.91337
6025.6	3.90465
6060.38	3.89598
6095.37	3.88737
6130.56	3.87883
6165.95	3.87034
6201.55	3.86192
6237.35	3.85355
6273.36	3.84524
6309.57	3.83699
6346	3.8288
6382.63	3.82066
6419.48	3.81258
6456.54	3.80454
6493.82	3.79657
6531.31	3.78865
6569.01	3.78078
6606.93	3.77296
6645.08	3.76518
6683.44	3.75747
6722.02	3.74979
6760.83	3.74217
6799.86	3.7346
6839.12	3.72708
6878.6	3.7196
6918.31	3.71218
6958.25	3.7048
6998.42	3.69748
7038.82	3.69015
7079.46	3.68287
7120.33	3.67564
7161.43	3.66847
7202.78	3.66134
7244.36	3.65427
7286.18	3.64724
7328.25	3.64026
7370.55	3.63333
7413.1	3.62645
7455.9	3.61962
7498.94	3.61284
7542.23	3.6061
7585.78	3.59942
7629.57	3.59278
7673.61	3.58619
7717.92	3.57965
7762.47	3.57315
7807.28	3.5667
7852.36	3.56029
7897.69	3.55393
7943.28	3.54762
7989.14	3.54136
8035.26	3.53514
8081.65	3.52896
8128.31	3.52283
8175.23	3.51675
8222.43	3.51071
8269.9	3.50471
8317.64	3.49875
8365.66	3.49284
8413.95	3.48697
8462.53	3.48115
8511.38	3.47536
8560.52	3.46961
8609.94	3.46391
8659.64	3.45824
8709.64	3.45261
8759.92	3.44702
8810.49	3.44146
8861.35	3.43595
8912.51	3.43046
8963.96	3.42501
9015.71	3.41958
9067.76	3.41412
9120.11	3.4087
9172.76	3.40333
9225.71	3.39799
9278.97	3.39269
9332.54	3.38743
9386.42	3.38222
9440.61	3.37703
9495.11	3.37189
9549.93	3.36679
9605.06	3.36172
9660.51	3.3567
9716.28	3.35171
9772.37	3.34676
9828.79	3.34185
9885.53	3.33697
9942.6	3.33213
10000	3.32732
10057.7	3.32256
10115.8	3.31783
10174.2	3.31313
10232.9	3.30848
10292	3.30385
10351.4	3.29926
10411.2	3.29471
10471.3	3.29018
10531.7	3.28569
10592.5	3.28123
10653.7	3.27681
10715.2	3.27241
10777.1	3.26805
10839.3	3.26372
10901.8	3.25941
10964.8	3.25514
11028.1	3.25083
11091.7	3.24647
11155.8	3.24215
11220.2	3.23786
11285	3.23361
11350.1	3.22938
11415.6	3.22519
11481.5	3.22103
11547.8	3.21691
11614.5	3.21282
11681.5	3.20876
11749	3.20473
11816.8	3.20073
11885	3.19677
11953.6	3.19283
12022.6	3.18893
12092.1	3.18506
12161.9	3.18122
12232.1	3.1774
12302.7	3.17363
12373.7	3.16987
12445.1	3.16615
12517	3.16246
12589.3	3.15881
12661.9	3.15517
12735	3.15157
12808.6	3.148
12882.5	3.14446
12956.9	3.14094
13031.7	3.13746
13106.9	3.134
13182.6	3.13057
13258.7	3.12717
13335.2	3.1238
13412.2	3.12045
13489.6	3.11714
13567.5	3.11385
13645.8	3.11059
13724.6	3.10735
13803.8	3.10415
13883.5	3.10096
13963.7	3.09781
14044.3	3.09468
14125.4	3.09158
14206.9	3.0885
14288.9	3.08546
14371.4	3.08244
14454.4	3.07944
14537.8	3.07647
14621.8	3.07352
14706.2	3.0706
14791.1	3.0677
14876.5	3.06483
14962.4	3.06199
15048.7	3.05917
15135.6	3.05637
15223	3.0536
15310.9	3.05085
15399.3	3.04813
15488.2	3.04543
15577.6	3.04275
15667.5	3.0401
15758	3.03747
15848.9	3.03487
15940.4	3.03228
16032.5	3.02973
16125	3.02719
16218.1	3.02467
16311.7	3.02218
16405.9	3.01971
16500.6	3.01727
16595.9	3.01484
16691.7	3.01244
16788	3.01006
16885	3.0077
16982.4	3.00537
17080.5	3.00306
17179.1	3.00076
17278.3	2.99849
17378	2.99624
17478.3	2.99401
17579.2	2.9918
17680.7	2.98961
17782.8	2.98744
17885.5	2.98529
17988.7	2.98316
18092.6	2.98106
18197	2.97897
18302.1	2.9769
18407.7	2.97486
18514	2.97283
18620.9	2.97082
18728.4	2.96883
18836.5	2.96686
18945.2	2.96491
19054.6	2.96298
